# best_solutions_for_time
bitstring,rank,join_order,cost,time_ms,used_fallback,energy,count,probability
1001,142,"[0, 2, 1]",200,4.485368728637695,False,2.0,682,0.0666015625
1001,143,"[0, 1, 2]",15,4.490375518798828,True,2.0,682,0.0666015625
1001,144,"[0, 2, 1]",200,4.498481750488281,False,2.0,682,0.0666015625
1001,145,"[0, 1, 2]",15,4.5032501220703125,True,2.0,682,0.0666015625
1001,146,"[0, 2, 1]",200,4.511833190917969,False,2.0,682,0.0666015625
1001,147,"[0, 1, 2]",15,4.516839981079102,True,2.0,682,0.0666015625
1001,148,"[0, 2, 1]",200,4.525423049926758,False,2.0,682,0.0666015625
1001,149,"[0, 1, 2]",15,4.530906677246094,True,2.0,682,0.0666015625
1001,150,"[0, 2, 1]",200,4.539251327514648,False,2.0,682,0.0666015625
1001,151,"[0, 1, 2]",15,4.544496536254883,True,2.0,682,0.0666015625
1001,152,"[0, 2, 1]",200,4.553079605102539,False,2.0,682,0.0666015625
1001,153,"[0, 1, 2]",15,4.558086395263672,True,2.0,682,0.0666015625
1001,154,"[0, 2, 1]",200,4.56690788269043,False,2.0,682,0.0666015625
1001,155,"[0, 1, 2]",15,4.571676254272461,True,2.0,682,0.0666015625
1001,156,"[0, 2, 1]",200,4.579782485961914,False,2.0,682,0.0666015625
1001,157,"[0, 1, 2]",15,4.585027694702148,True,2.0,682,0.0666015625
1001,158,"[0, 2, 1]",200,4.593133926391602,False,2.0,682,0.0666015625
1001,159,"[0, 1, 2]",15,4.598379135131836,True,2.0,682,0.0666015625
1001,160,"[0, 2, 1]",200,4.606485366821289,False,2.0,682,0.0666015625
1001,161,"[0, 1, 2]",15,4.611492156982422,True,2.0,682,0.0666015625
1001,162,"[0, 2, 1]",200,4.619836807250977,False,2.0,682,0.0666015625
1001,163,"[0, 1, 2]",15,4.624605178833008,True,2.0,682,0.0666015625
1001,164,"[0, 2, 1]",200,4.6329498291015625,False,2.0,682,0.0666015625
1001,165,"[0, 1, 2]",15,4.637956619262695,True,2.0,682,0.0666015625
1001,166,"[0, 2, 1]",200,4.646539688110352,False,2.0,682,0.0666015625
1001,167,"[0, 1, 2]",15,4.651784896850586,True,2.0,682,0.0666015625
1001,168,"[0, 2, 1]",200,4.660367965698242,False,2.0,682,0.0666015625
1001,169,"[0, 1, 2]",15,4.665374755859375,True,2.0,682,0.0666015625
1001,170,"[0, 2, 1]",200,4.674196243286133,False,2.0,682,0.0666015625
1001,171,"[0, 1, 2]",15,4.679441452026367,True,2.0,682,0.0666015625
1001,172,"[0, 2, 1]",200,4.688262939453125,False,2.0,682,0.0666015625
1001,173,"[0, 1, 2]",15,4.693269729614258,True,2.0,682,0.0666015625
1001,174,"[0, 2, 1]",200,4.702329635620117,False,2.0,682,0.0666015625
1001,175,"[0, 1, 2]",15,4.707098007202148,True,2.0,682,0.0666015625
1001,176,"[0, 2, 1]",200,4.715681076049805,False,2.0,682,0.0666015625
1001,177,"[0, 1, 2]",15,4.720449447631836,True,2.0,682,0.0666015625
1001,178,"[0, 2, 1]",200,4.728794097900391,False,2.0,682,0.0666015625
1001,179,"[0, 1, 2]",15,4.733800888061523,True,2.0,682,0.0666015625
1001,180,"[0, 2, 1]",200,4.741668701171875,False,2.0,682,0.0666015625
1001,181,"[0, 1, 2]",15,4.746913909912109,True,2.0,682,0.0666015625
1001,182,"[0, 2, 1]",200,4.754781723022461,False,2.0,682,0.0666015625
1001,183,"[0, 1, 2]",15,4.759550094604492,True,2.0,682,0.0666015625
1001,184,"[0, 2, 1]",200,4.768133163452148,False,2.0,682,0.0666015625
1001,185,"[0, 1, 2]",15,4.773616790771484,True,2.0,682,0.0666015625
1001,186,"[0, 2, 1]",200,4.782676696777344,False,2.0,682,0.0666015625
1001,187,"[0, 1, 2]",15,4.787921905517578,True,2.0,682,0.0666015625
1001,188,"[0, 2, 1]",200,4.796266555786133,False,2.0,682,0.0666015625
1001,189,"[0, 1, 2]",15,4.801273345947266,True,2.0,682,0.0666015625
1001,190,"[0, 2, 1]",200,4.80961799621582,False,2.0,682,0.0666015625
1001,191,"[0, 1, 2]",15,4.814386367797852,True,2.0,682,0.0666015625
1001,192,"[0, 2, 1]",200,4.822731018066406,False,2.0,682,0.0666015625
1001,193,"[0, 1, 2]",15,4.827737808227539,True,2.0,682,0.0666015625
1001,194,"[0, 2, 1]",200,4.835844039916992,False,2.0,682,0.0666015625
1001,195,"[0, 1, 2]",15,4.840850830078125,True,2.0,682,0.0666015625
1001,196,"[0, 2, 1]",200,4.848957061767578,False,2.0,682,0.0666015625
1001,197,"[0, 1, 2]",15,4.853963851928711,True,2.0,682,0.0666015625
1001,198,"[0, 2, 1]",200,4.862308502197266,False,2.0,682,0.0666015625
1001,199,"[0, 1, 2]",15,4.867076873779297,True,2.0,682,0.0666015625
1001,200,"[0, 2, 1]",200,4.875898361206055,False,2.0,682,0.0666015625
1001,201,"[0, 1, 2]",15,4.880666732788086,True,2.0,682,0.0666015625
1001,202,"[0, 2, 1]",200,4.889726638793945,False,2.0,682,0.0666015625
1001,203,"[0, 1, 2]",15,4.89497184753418,True,2.0,682,0.0666015625
1001,204,"[0, 2, 1]",200,4.9037933349609375,False,2.0,682,0.0666015625
1001,205,"[0, 1, 2]",15,4.909038543701172,True,2.0,682,0.0666015625
1001,206,"[0, 2, 1]",200,4.917621612548828,False,2.0,682,0.0666015625
1001,207,"[0, 1, 2]",15,4.922628402709961,True,2.0,682,0.0666015625
1001,208,"[0, 2, 1]",200,4.931211471557617,False,2.0,682,0.0666015625
1001,209,"[0, 1, 2]",15,4.93621826171875,True,2.0,682,0.0666015625
1001,210,"[0, 2, 1]",200,4.944562911987305,False,2.0,682,0.0666015625
1001,211,"[0, 1, 2]",15,4.9495697021484375,True,2.0,682,0.0666015625
1001,212,"[0, 2, 1]",200,4.957914352416992,False,2.0,682,0.0666015625
1001,213,"[0, 1, 2]",15,4.962682723999023,True,2.0,682,0.0666015625
1001,214,"[0, 2, 1]",200,4.970788955688477,False,2.0,682,0.0666015625
1001,215,"[0, 1, 2]",15,4.976034164428711,True,2.0,682,0.0666015625
1001,216,"[0, 2, 1]",200,4.9839019775390625,False,2.0,682,0.0666015625
1001,217,"[0, 1, 2]",15,4.988908767700195,True,2.0,682,0.0666015625
1001,218,"[0, 2, 1]",200,4.997014999389648,False,2.0,682,0.0666015625
1001,219,"[0, 1, 2]",15,5.00178337097168,True,2.0,682,0.0666015625
1001,220,"[0, 2, 1]",200,5.010128021240234,False,2.0,682,0.0666015625
1001,221,"[0, 1, 2]",15,5.015134811401367,True,2.0,682,0.0666015625
1001,222,"[0, 2, 1]",200,5.02324104309082,False,2.0,682,0.0666015625
1001,223,"[0, 1, 2]",15,5.028486251831055,True,2.0,682,0.0666015625
1001,224,"[0, 2, 1]",200,5.036592483520508,False,2.0,682,0.0666015625
1001,225,"[0, 1, 2]",15,5.041837692260742,True,2.0,682,0.0666015625
1001,226,"[0, 2, 1]",200,5.050420761108398,False,2.0,682,0.0666015625
1001,227,"[0, 1, 2]",15,5.056142807006836,True,2.0,682,0.0666015625
1001,228,"[0, 2, 1]",200,5.064487457275391,False,2.0,682,0.0666015625
1001,229,"[0, 1, 2]",15,5.069732666015625,True,2.0,682,0.0666015625
1001,230,"[0, 2, 1]",200,5.082368850708008,False,2.0,682,0.0666015625
1001,231,"[0, 1, 2]",15,5.087375640869141,True,2.0,682,0.0666015625
1001,232,"[0, 2, 1]",200,5.095958709716797,False,2.0,682,0.0666015625
1001,233,"[0, 1, 2]",15,5.10096549987793,True,2.0,682,0.0666015625
1001,234,"[0, 2, 1]",200,5.109310150146484,False,2.0,682,0.0666015625
1001,235,"[0, 1, 2]",15,5.114316940307617,True,2.0,682,0.0666015625
1001,236,"[0, 2, 1]",200,5.122661590576172,False,2.0,682,0.0666015625
1001,237,"[0, 1, 2]",15,5.127429962158203,True,2.0,682,0.0666015625
1001,238,"[0, 2, 1]",200,5.135774612426758,False,2.0,682,0.0666015625
1001,239,"[0, 1, 2]",15,5.140542984008789,True,2.0,682,0.0666015625
1001,240,"[0, 2, 1]",200,5.148649215698242,False,2.0,682,0.0666015625
1001,241,"[0, 1, 2]",15,5.153656005859375,True,2.0,682,0.0666015625
1001,242,"[0, 2, 1]",200,5.161762237548828,False,2.0,682,0.0666015625
1001,243,"[0, 1, 2]",15,5.166769027709961,True,2.0,682,0.0666015625
1001,244,"[0, 2, 1]",200,5.174875259399414,False,2.0,682,0.0666015625
1001,245,"[0, 1, 2]",15,5.179882049560547,True,2.0,682,0.0666015625
1001,246,"[0, 2, 1]",200,5.188703536987305,False,2.0,682,0.0666015625
1001,247,"[0, 1, 2]",15,5.193471908569336,True,2.0,682,0.0666015625
1001,248,"[0, 2, 1]",200,5.201816558837891,False,2.0,682,0.0666015625
1001,249,"[0, 1, 2]",15,5.206584930419922,True,2.0,682,0.0666015625
1001,250,"[0, 2, 1]",200,5.214929580688477,False,2.0,682,0.0666015625
1001,251,"[0, 1, 2]",15,5.219936370849609,True,2.0,682,0.0666015625
1001,252,"[0, 2, 1]",200,5.2280426025390625,False,2.0,682,0.0666015625
1001,253,"[0, 1, 2]",15,5.233287811279297,True,2.0,682,0.0666015625
1001,254,"[0, 2, 1]",200,5.241632461547852,False,2.0,682,0.0666015625
1001,255,"[0, 1, 2]",15,5.307435989379883,True,2.0,682,0.0666015625
1001,256,"[0, 2, 1]",200,5.338907241821289,False,2.0,682,0.0666015625
1001,257,"[0, 1, 2]",15,5.348920822143555,True,2.0,682,0.0666015625
1001,258,"[0, 2, 1]",200,5.362987518310547,False,2.0,682,0.0666015625
1001,259,"[0, 1, 2]",15,5.369663238525391,True,2.0,682,0.0666015625
1001,260,"[0, 2, 1]",200,5.380153656005859,False,2.0,682,0.0666015625
1001,261,"[0, 1, 2]",15,5.386114120483398,True,2.0,682,0.0666015625
1001,262,"[0, 2, 1]",200,5.410432815551758,False,2.0,682,0.0666015625
1001,263,"[0, 1, 2]",15,5.425691604614258,True,2.0,682,0.0666015625
1001,264,"[0, 2, 1]",200,5.445241928100586,False,2.0,682,0.0666015625
1001,265,"[0, 1, 2]",15,5.452871322631836,True,2.0,682,0.0666015625
1001,266,"[0, 2, 1]",200,5.464792251586914,False,2.0,682,0.0666015625
1001,267,"[0, 1, 2]",15,5.471706390380859,True,2.0,682,0.0666015625
1001,268,"[0, 2, 1]",200,5.483388900756836,False,2.0,682,0.0666015625
1001,269,"[0, 1, 2]",15,5.490303039550781,True,2.0,682,0.0666015625
1001,270,"[0, 2, 1]",200,5.501508712768555,False,2.0,682,0.0666015625
1001,271,"[0, 1, 2]",15,5.507469177246094,True,2.0,682,0.0666015625
1001,272,"[0, 2, 1]",200,5.516529083251953,False,2.0,682,0.0666015625
1001,273,"[0, 1, 2]",15,5.522727966308594,True,2.0,682,0.0666015625
1001,274,"[0, 2, 1]",200,5.531787872314453,False,2.0,682,0.0666015625
1001,275,"[0, 1, 2]",15,5.537271499633789,True,2.0,682,0.0666015625
1001,276,"[0, 2, 1]",200,5.54656982421875,False,2.0,682,0.0666015625
1001,277,"[0, 1, 2]",15,5.551576614379883,True,2.0,682,0.0666015625
1001,278,"[0, 2, 1]",200,5.5599212646484375,False,2.0,682,0.0666015625
1001,279,"[0, 1, 2]",15,5.564689636230469,True,2.0,682,0.0666015625
1001,280,"[0, 2, 1]",200,5.573272705078125,False,2.0,682,0.0666015625
1001,281,"[0, 1, 2]",15,5.578279495239258,True,2.0,682,0.0666015625
1001,282,"[0, 2, 1]",200,5.587100982666016,False,2.0,682,0.0666015625
1001,283,"[0, 1, 2]",15,5.59234619140625,True,2.0,682,0.0666015625
1001,284,"[0, 2, 1]",200,5.601406097412109,False,2.0,682,0.0666015625
1001,285,"[0, 1, 2]",15,5.606889724731445,True,2.0,682,0.0666015625
1001,286,"[0, 2, 1]",200,5.615711212158203,False,2.0,682,0.0666015625
1001,287,"[0, 1, 2]",15,5.620718002319336,True,2.0,682,0.0666015625
1001,288,"[0, 2, 1]",200,5.629539489746094,False,2.0,682,0.0666015625
1001,289,"[0, 1, 2]",15,5.634784698486328,True,2.0,682,0.0666015625
1001,290,"[0, 2, 1]",200,5.643129348754883,False,2.0,682,0.0666015625
1001,291,"[0, 1, 2]",15,5.648136138916016,True,2.0,682,0.0666015625
1001,292,"[0, 2, 1]",200,5.656719207763672,False,2.0,682,0.0666015625
1001,293,"[0, 1, 2]",15,5.661487579345703,True,2.0,682,0.0666015625
1001,294,"[0, 2, 1]",200,5.669593811035156,False,2.0,682,0.0666015625
1001,295,"[0, 1, 2]",15,5.674600601196289,True,2.0,682,0.0666015625
1001,296,"[0, 2, 1]",200,5.683183670043945,False,2.0,682,0.0666015625
1001,297,"[0, 1, 2]",15,5.68842887878418,True,2.0,682,0.0666015625
1001,298,"[0, 2, 1]",200,5.696773529052734,False,2.0,682,0.0666015625
1001,299,"[0, 1, 2]",15,5.70225715637207,True,2.0,682,0.0666015625
1001,300,"[0, 2, 1]",200,5.710840225219727,False,2.0,682,0.0666015625
1001,301,"[0, 1, 2]",15,5.7163238525390625,True,2.0,682,0.0666015625
1001,302,"[0, 2, 1]",200,5.72514533996582,False,2.0,682,0.0666015625
1001,303,"[0, 1, 2]",15,5.730390548706055,True,2.0,682,0.0666015625
1001,304,"[0, 2, 1]",200,5.739688873291016,False,2.0,682,0.0666015625
1001,305,"[0, 1, 2]",15,5.744695663452148,True,2.0,682,0.0666015625
1001,306,"[0, 2, 1]",200,5.753040313720703,False,2.0,682,0.0666015625
1001,307,"[0, 1, 2]",15,5.758523941040039,True,2.0,682,0.0666015625
1001,308,"[0, 2, 1]",200,5.766868591308594,False,2.0,682,0.0666015625
1001,309,"[0, 1, 2]",15,5.772113800048828,True,2.0,682,0.0666015625
1001,310,"[0, 2, 1]",200,5.780696868896484,False,2.0,682,0.0666015625
1001,311,"[0, 1, 2]",15,5.785703659057617,True,2.0,682,0.0666015625
1001,312,"[0, 2, 1]",200,5.794286727905273,False,2.0,682,0.0666015625
1001,313,"[0, 1, 2]",15,5.799770355224609,True,2.0,682,0.0666015625
1001,314,"[0, 2, 1]",200,5.8078765869140625,False,2.0,682,0.0666015625
1001,315,"[0, 1, 2]",15,5.813121795654297,True,2.0,682,0.0666015625
1001,316,"[0, 2, 1]",200,5.82122802734375,False,2.0,682,0.0666015625
1001,317,"[0, 1, 2]",15,5.826473236083984,True,2.0,682,0.0666015625
1001,318,"[0, 2, 1]",200,5.834817886352539,False,2.0,682,0.0666015625
1001,319,"[0, 1, 2]",15,5.83958625793457,True,2.0,682,0.0666015625
1001,320,"[0, 2, 1]",200,5.847930908203125,False,2.0,682,0.0666015625
1001,321,"[0, 1, 2]",15,5.852937698364258,True,2.0,682,0.0666015625
1001,322,"[0, 2, 1]",200,5.861520767211914,False,2.0,682,0.0666015625
1001,323,"[0, 1, 2]",15,5.866527557373047,True,2.0,682,0.0666015625
1001,324,"[0, 2, 1]",200,5.875349044799805,False,2.0,682,0.0666015625
1001,325,"[0, 1, 2]",15,5.881071090698242,True,2.0,682,0.0666015625
1001,326,"[0, 2, 1]",200,5.890369415283203,False,2.0,682,0.0666015625
1001,327,"[0, 1, 2]",15,5.895376205444336,True,2.0,682,0.0666015625
1001,328,"[0, 2, 1]",200,5.904197692871094,False,2.0,682,0.0666015625
1001,329,"[0, 1, 2]",15,5.909204483032227,True,2.0,682,0.0666015625
1001,330,"[0, 2, 1]",200,5.917787551879883,False,2.0,682,0.0666015625
1001,331,"[0, 1, 2]",15,5.922794342041016,True,2.0,682,0.0666015625
1001,332,"[0, 2, 1]",200,5.93113899230957,False,2.0,682,0.0666015625
1001,333,"[0, 1, 2]",15,5.936145782470703,True,2.0,682,0.0666015625
1001,334,"[0, 2, 1]",200,5.944490432739258,False,2.0,682,0.0666015625
