# best_solutions_for_time
bitstring,rank,join_order,cost,time_ms,used_fallback,energy,count,probability
0011110111,28,"[2, 1, 3, 0]",9300,2.445697784423828,False,14.909436005722952,198,0.0193359375
0011110111,29,"[2, 1, 0, 3]",600,2.4590492248535156,True,14.909436005722952,198,0.0193359375
0011110111,30,"[2, 1, 3, 0]",9300,2.476930618286133,False,14.909436005722952,198,0.0193359375
0011110111,31,"[2, 1, 0, 3]",600,2.4902820587158203,True,14.909436005722952,198,0.0193359375
0011110111,32,"[2, 1, 3, 0]",9300,2.5081634521484375,False,14.909436005722952,198,0.0193359375
0011110111,33,"[2, 1, 0, 3]",600,2.521514892578125,True,14.909436005722952,198,0.0193359375
0011110111,34,"[2, 1, 3, 0]",9300,2.5396347045898438,False,14.909436005722952,198,0.0193359375
0011110111,35,"[2, 1, 0, 3]",600,2.553224563598633,True,14.909436005722952,198,0.0193359375
0011110111,36,"[2, 1, 3, 0]",9300,2.571582794189453,False,14.909436005722952,198,0.0193359375
0011110111,37,"[2, 1, 0, 3]",600,2.5854110717773438,True,14.909436005722952,198,0.0193359375
0011110111,38,"[2, 1, 3, 0]",9300,2.6035308837890625,False,14.909436005722952,198,0.0193359375
0011110111,39,"[2, 1, 0, 3]",600,2.61688232421875,True,14.909436005722952,198,0.0193359375
0011110111,40,"[2, 1, 3, 0]",9300,2.6352405548095703,False,14.909436005722952,198,0.0193359375
0011110111,41,"[2, 1, 0, 3]",600,2.649068832397461,True,14.909436005722952,198,0.0193359375
0011110111,42,"[2, 1, 3, 0]",9300,2.666950225830078,False,14.909436005722952,198,0.0193359375
0011110111,43,"[2, 1, 0, 3]",600,2.6803016662597656,True,14.909436005722952,198,0.0193359375
0011110111,44,"[2, 1, 3, 0]",9300,2.698183059692383,False,14.909436005722952,198,0.0193359375
0011110111,45,"[2, 1, 0, 3]",600,2.711772918701172,True,14.909436005722952,198,0.0193359375
0011110111,46,"[2, 1, 3, 0]",9300,2.730131149291992,False,14.909436005722952,198,0.0193359375
0011110111,47,"[2, 1, 0, 3]",600,2.7437210083007812,True,14.909436005722952,198,0.0193359375
0011110111,48,"[2, 1, 3, 0]",9300,2.7620792388916016,False,14.909436005722952,198,0.0193359375
0011110111,49,"[2, 1, 0, 3]",600,2.775907516479492,True,14.909436005722952,198,0.0193359375
0011110111,50,"[2, 1, 3, 0]",9300,2.7937889099121094,False,14.909436005722952,198,0.0193359375
0011110111,51,"[2, 1, 0, 3]",600,2.8078556060791016,True,14.909436005722952,198,0.0193359375
0011110111,52,"[2, 1, 3, 0]",9300,2.8257369995117188,False,14.909436005722952,198,0.0193359375
0011110111,53,"[2, 1, 0, 3]",600,2.839803695678711,True,14.909436005722952,198,0.0193359375
0011110111,54,"[2, 1, 3, 0]",9300,2.8574466705322266,False,14.909436005722952,198,0.0193359375
0011110111,55,"[2, 1, 0, 3]",600,2.871274948120117,True,14.909436005722952,198,0.0193359375
0011110111,56,"[2, 1, 3, 0]",9300,2.8891563415527344,False,14.909436005722952,198,0.0193359375
0011110111,57,"[2, 1, 0, 3]",600,2.902984619140625,True,14.909436005722952,198,0.0193359375
0011110111,58,"[2, 1, 3, 0]",9300,2.920866012573242,False,14.909436005722952,198,0.0193359375
0011110111,59,"[2, 1, 0, 3]",600,2.934694290161133,True,14.909436005722952,198,0.0193359375
0011110111,60,"[2, 1, 3, 0]",9300,2.95257568359375,False,14.909436005722952,198,0.0193359375
0011110111,61,"[2, 1, 0, 3]",600,2.9664039611816406,True,14.909436005722952,198,0.0193359375
0011110111,62,"[2, 1, 3, 0]",9300,2.984285354614258,False,14.909436005722952,198,0.0193359375
0011110111,63,"[2, 1, 0, 3]",600,2.997875213623047,True,14.909436005722952,198,0.0193359375
0011110111,64,"[2, 1, 3, 0]",9300,3.0155181884765625,False,14.909436005722952,198,0.0193359375
0011110111,65,"[2, 1, 0, 3]",600,3.029346466064453,True,14.909436005722952,198,0.0193359375
0011110111,66,"[2, 1, 3, 0]",9300,3.0469894409179688,False,14.909436005722952,198,0.0193359375
0011110111,67,"[2, 1, 0, 3]",600,3.060579299926758,True,14.909436005722952,198,0.0193359375
0011110111,68,"[2, 1, 3, 0]",9300,3.0782222747802734,False,14.909436005722952,198,0.0193359375
0011110111,69,"[2, 1, 0, 3]",600,3.0913352966308594,True,14.909436005722952,198,0.0193359375
0011110111,70,"[2, 1, 3, 0]",9300,3.1092166900634766,False,14.909436005722952,198,0.0193359375
0011110111,71,"[2, 1, 0, 3]",600,3.1223297119140625,True,14.909436005722952,198,0.0193359375
0011110111,72,"[2, 1, 3, 0]",9300,3.139972686767578,False,14.909436005722952,198,0.0193359375
0011110111,73,"[2, 1, 0, 3]",600,3.153562545776367,True,14.909436005722952,198,0.0193359375
0011110111,74,"[2, 1, 3, 0]",9300,3.171205520629883,False,14.909436005722952,198,0.0193359375
0011110111,75,"[2, 1, 0, 3]",600,3.184795379638672,True,14.909436005722952,198,0.0193359375
0011110111,76,"[2, 1, 3, 0]",9300,3.202676773071289,False,14.909436005722952,198,0.0193359375
0011110111,77,"[2, 1, 0, 3]",600,3.216266632080078,True,14.909436005722952,198,0.0193359375
0011110111,78,"[2, 1, 3, 0]",9300,3.2341480255126953,False,14.909436005722952,198,0.0193359375
0011110111,79,"[2, 1, 0, 3]",600,3.2477378845214844,True,14.909436005722952,198,0.0193359375
0011110111,80,"[2, 1, 3, 0]",9300,3.265380859375,False,14.909436005722952,198,0.0193359375
0011110111,81,"[2, 1, 0, 3]",600,3.2787322998046875,True,14.909436005722952,198,0.0193359375
0011110111,82,"[2, 1, 3, 0]",9300,3.296375274658203,False,14.909436005722952,198,0.0193359375
0011110111,83,"[2, 1, 0, 3]",600,3.3097267150878906,True,14.909436005722952,198,0.0193359375
0011110111,84,"[2, 1, 3, 0]",9300,3.3271312713623047,False,14.909436005722952,198,0.0193359375
0011110111,85,"[2, 1, 0, 3]",600,3.3407211303710938,True,14.909436005722952,198,0.0193359375
0011110111,86,"[2, 1, 3, 0]",9300,3.3583641052246094,False,14.909436005722952,198,0.0193359375
0011110111,87,"[2, 1, 0, 3]",600,3.3719539642333984,True,14.909436005722952,198,0.0193359375
0011110111,88,"[2, 1, 3, 0]",9300,3.3898353576660156,False,14.909436005722952,198,0.0193359375
0011110111,89,"[2, 1, 0, 3]",600,3.403902053833008,True,14.909436005722952,198,0.0193359375
0011110111,90,"[2, 1, 3, 0]",9300,3.421783447265625,False,14.909436005722952,198,0.0193359375
0011110111,91,"[2, 1, 0, 3]",600,3.435373306274414,True,14.909436005722952,198,0.0193359375
0011110111,92,"[2, 1, 3, 0]",9300,3.453493118286133,False,14.909436005722952,198,0.0193359375
0011110111,93,"[2, 1, 0, 3]",600,3.467082977294922,True,14.909436005722952,198,0.0193359375
0011110111,94,"[2, 1, 3, 0]",9300,3.4852027893066406,False,14.909436005722952,198,0.0193359375
0011110111,95,"[2, 1, 0, 3]",600,3.4990310668945312,True,14.909436005722952,198,0.0193359375
0011110111,96,"[2, 1, 3, 0]",9300,3.5169124603271484,False,14.909436005722952,198,0.0193359375
0011110111,97,"[2, 1, 0, 3]",600,3.5305023193359375,True,14.909436005722952,198,0.0193359375
0011110111,98,"[2, 1, 3, 0]",9300,3.5483837127685547,False,14.909436005722952,198,0.0193359375
0011110111,99,"[2, 1, 0, 3]",600,3.5619735717773438,True,14.909436005722952,198,0.0193359375
0011110111,100,"[2, 1, 3, 0]",9300,3.5796165466308594,False,14.909436005722952,198,0.0193359375
0011110111,101,"[2, 1, 0, 3]",600,3.592967987060547,True,14.909436005722952,198,0.0193359375
0011110111,102,"[2, 1, 3, 0]",9300,3.610849380493164,False,14.909436005722952,198,0.0193359375
0011110111,103,"[2, 1, 0, 3]",600,3.6242008209228516,True,14.909436005722952,198,0.0193359375
0011110111,104,"[2, 1, 3, 0]",9300,3.6420822143554688,False,14.909436005722952,198,0.0193359375
0011110111,105,"[2, 1, 0, 3]",600,3.655672073364258,True,14.909436005722952,198,0.0193359375
0011110111,106,"[2, 1, 3, 0]",9300,3.6733150482177734,False,14.909436005722952,198,0.0193359375
0011110111,107,"[2, 1, 0, 3]",600,3.6873817443847656,True,14.909436005722952,198,0.0193359375
0011110111,108,"[2, 1, 3, 0]",9300,3.7050247192382812,False,14.909436005722952,198,0.0193359375
0011110111,109,"[2, 1, 0, 3]",600,3.7186145782470703,True,14.909436005722952,198,0.0193359375
0011110111,110,"[2, 1, 3, 0]",9300,3.7364959716796875,False,14.909436005722952,198,0.0193359375
0011110111,111,"[2, 1, 0, 3]",600,3.749847412109375,True,14.909436005722952,198,0.0193359375
0011110111,112,"[2, 1, 3, 0]",9300,3.767728805541992,False,14.909436005722952,198,0.0193359375
0011110111,113,"[2, 1, 0, 3]",600,3.7810802459716797,True,14.909436005722952,198,0.0193359375
0011110111,114,"[2, 1, 3, 0]",9300,3.7984848022460938,False,14.909436005722952,198,0.0193359375
0011110111,115,"[2, 1, 0, 3]",600,3.812074661254883,True,14.909436005722952,198,0.0193359375
0011110111,116,"[2, 1, 3, 0]",9300,3.8299560546875,False,14.909436005722952,198,0.0193359375
0011110111,117,"[2, 1, 0, 3]",600,3.850221633911133,True,14.909436005722952,198,0.0193359375
0011110111,118,"[2, 1, 3, 0]",9300,3.8688182830810547,False,14.909436005722952,198,0.0193359375
0011110111,119,"[2, 1, 0, 3]",600,3.946542739868164,True,14.909436005722952,198,0.0193359375
0011110111,120,"[2, 1, 3, 0]",9300,3.966093063354492,False,14.909436005722952,198,0.0193359375
0011110111,121,"[2, 1, 0, 3]",600,3.9796829223632812,True,14.909436005722952,198,0.0193359375
0011110111,122,"[2, 1, 3, 0]",9300,3.997802734375,False,14.909436005722952,198,0.0193359375
0011110111,123,"[2, 1, 0, 3]",600,4.0111541748046875,True,14.909436005722952,198,0.0193359375
0011110111,124,"[2, 1, 3, 0]",9300,4.029273986816406,False,14.909436005722952,198,0.0193359375
0011110111,125,"[2, 1, 0, 3]",600,4.043102264404297,True,14.909436005722952,198,0.0193359375
0011110111,126,"[2, 1, 3, 0]",9300,4.061698913574219,False,14.909436005722952,198,0.0193359375
0011110111,127,"[2, 1, 0, 3]",600,4.076242446899414,True,14.909436005722952,198,0.0193359375
0011110111,128,"[2, 1, 3, 0]",9300,4.094362258911133,False,14.909436005722952,198,0.0193359375
0011110111,129,"[2, 1, 0, 3]",600,4.107952117919922,True,14.909436005722952,198,0.0193359375
0011110111,130,"[2, 1, 3, 0]",9300,4.125833511352539,False,14.909436005722952,198,0.0193359375
0011110111,131,"[2, 1, 0, 3]",600,4.139423370361328,True,14.909436005722952,198,0.0193359375
0011110111,132,"[2, 1, 3, 0]",9300,4.157304763793945,False,14.909436005722952,198,0.0193359375
0011110111,133,"[2, 1, 0, 3]",600,4.170656204223633,True,14.909436005722952,198,0.0193359375
0011110111,134,"[2, 1, 3, 0]",9300,4.18853759765625,False,14.909436005722952,198,0.0193359375
0011110111,135,"[2, 1, 0, 3]",600,4.2018890380859375,True,14.909436005722952,198,0.0193359375
0011110111,136,"[2, 1, 3, 0]",9300,4.219532012939453,False,14.909436005722952,198,0.0193359375
0011110111,137,"[2, 1, 0, 3]",600,4.232883453369141,True,14.909436005722952,198,0.0193359375
0011110111,138,"[2, 1, 3, 0]",9300,4.251003265380859,False,14.909436005722952,198,0.0193359375
0011110111,139,"[2, 1, 0, 3]",600,4.264593124389648,True,14.909436005722952,198,0.0193359375
0011110111,140,"[2, 1, 3, 0]",9300,4.282474517822266,False,14.909436005722952,198,0.0193359375
0011110111,141,"[2, 1, 0, 3]",600,4.296302795410156,True,14.909436005722952,198,0.0193359375
0011110111,142,"[2, 1, 3, 0]",9300,4.314422607421875,False,14.909436005722952,198,0.0193359375
0011110111,143,"[2, 1, 0, 3]",600,4.328250885009766,True,14.909436005722952,198,0.0193359375
0011110111,144,"[2, 1, 3, 0]",9300,4.346370697021484,False,14.909436005722952,198,0.0193359375
0011110111,145,"[2, 1, 0, 3]",600,4.359960556030273,True,14.909436005722952,198,0.0193359375
0011110111,146,"[2, 1, 3, 0]",9300,4.377603530883789,False,14.909436005722952,198,0.0193359375
0011110111,147,"[2, 1, 0, 3]",600,4.391193389892578,True,14.909436005722952,198,0.0193359375
0011110111,148,"[2, 1, 3, 0]",9300,4.409074783325195,False,14.909436005722952,198,0.0193359375
0011110111,149,"[2, 1, 0, 3]",600,4.422903060913086,True,14.909436005722952,198,0.0193359375
0011110111,150,"[2, 1, 3, 0]",9300,4.441022872924805,False,14.909436005722952,198,0.0193359375
0011110111,151,"[2, 1, 0, 3]",600,4.454851150512695,True,14.909436005722952,198,0.0193359375
0011110111,152,"[2, 1, 3, 0]",9300,4.472494125366211,False,14.909436005722952,198,0.0193359375
0011110111,153,"[2, 1, 0, 3]",600,4.485845565795898,True,14.909436005722952,198,0.0193359375
0011110111,154,"[2, 1, 3, 0]",9300,4.503488540649414,False,14.909436005722952,198,0.0193359375
0011110111,155,"[2, 1, 0, 3]",600,4.5166015625,True,14.909436005722952,198,0.0193359375
0011110111,156,"[2, 1, 3, 0]",9300,4.534482955932617,False,14.909436005722952,198,0.0193359375
0011110111,157,"[2, 1, 0, 3]",600,4.547834396362305,True,14.909436005722952,198,0.0193359375
0011110111,158,"[2, 1, 3, 0]",9300,4.56547737121582,False,14.909436005722952,198,0.0193359375
0011110111,159,"[2, 1, 0, 3]",600,4.579067230224609,True,14.909436005722952,198,0.0193359375
0011110111,160,"[2, 1, 3, 0]",9300,4.596948623657227,False,14.909436005722952,198,0.0193359375
0011110111,161,"[2, 1, 0, 3]",600,4.610538482666016,True,14.909436005722952,198,0.0193359375
0011110111,162,"[2, 1, 3, 0]",9300,4.628181457519531,False,14.909436005722952,198,0.0193359375
0011110111,163,"[2, 1, 0, 3]",600,4.64177131652832,True,14.909436005722952,198,0.0193359375
0011110111,164,"[2, 1, 3, 0]",9300,4.6596527099609375,False,14.909436005722952,198,0.0193359375
0011110111,165,"[2, 1, 0, 3]",600,4.673242568969727,True,14.909436005722952,198,0.0193359375
0011110111,166,"[2, 1, 3, 0]",9300,4.691123962402344,False,14.909436005722952,198,0.0193359375
0011110111,167,"[2, 1, 0, 3]",600,4.704713821411133,True,14.909436005722952,198,0.0193359375
0011110111,168,"[2, 1, 3, 0]",9300,4.72259521484375,False,14.909436005722952,198,0.0193359375
0011110111,169,"[2, 1, 0, 3]",600,4.736423492431641,True,14.909436005722952,198,0.0193359375
0011110111,170,"[2, 1, 3, 0]",9300,4.754304885864258,False,14.909436005722952,198,0.0193359375
0011110111,171,"[2, 1, 0, 3]",600,4.767894744873047,True,14.909436005722952,198,0.0193359375
0011110111,172,"[2, 1, 3, 0]",9300,4.786014556884766,False,14.909436005722952,198,0.0193359375
0011110111,173,"[2, 1, 0, 3]",600,4.799365997314453,True,14.909436005722952,198,0.0193359375
0011110111,174,"[2, 1, 3, 0]",9300,4.81724739074707,False,14.909436005722952,198,0.0193359375
0011110111,175,"[2, 1, 0, 3]",600,4.831075668334961,True,14.909436005722952,198,0.0193359375
0011110111,176,"[2, 1, 3, 0]",9300,4.849433898925781,False,14.909436005722952,198,0.0193359375
0011110111,177,"[2, 1, 0, 3]",600,4.862546920776367,True,14.909436005722952,198,0.0193359375
0011110111,178,"[2, 1, 3, 0]",9300,4.884958267211914,False,14.909436005722952,198,0.0193359375
0011110111,179,"[2, 1, 0, 3]",600,4.8980712890625,True,14.909436005722952,198,0.0193359375
0011110111,180,"[2, 1, 3, 0]",9300,4.915952682495117,False,14.909436005722952,198,0.0193359375
0011110111,181,"[2, 1, 0, 3]",600,4.929304122924805,True,14.909436005722952,198,0.0193359375
0011110111,182,"[2, 1, 3, 0]",9300,4.947185516357422,False,14.909436005722952,198,0.0193359375
0011110111,183,"[2, 1, 0, 3]",600,4.960536956787109,True,14.909436005722952,198,0.0193359375
0011110111,184,"[2, 1, 3, 0]",9300,4.978418350219727,False,14.909436005722952,198,0.0193359375
0011110111,185,"[2, 1, 0, 3]",600,4.991769790649414,True,14.909436005722952,198,0.0193359375
0011110111,186,"[2, 1, 3, 0]",9300,5.009651184082031,False,14.909436005722952,198,0.0193359375
0011110111,187,"[2, 1, 0, 3]",600,5.022287368774414,True,14.909436005722952,198,0.0193359375
0011110111,188,"[2, 1, 3, 0]",9300,5.040407180786133,False,14.909436005722952,198,0.0193359375
0011110111,189,"[2, 1, 0, 3]",600,5.053043365478516,True,14.909436005722952,198,0.0193359375
0011110111,190,"[2, 1, 3, 0]",9300,5.071163177490234,False,14.909436005722952,198,0.0193359375
0011110111,191,"[2, 1, 0, 3]",600,5.084514617919922,True,14.909436005722952,198,0.0193359375
0011110111,192,"[2, 1, 3, 0]",9300,5.102396011352539,False,14.909436005722952,198,0.0193359375
0011110111,193,"[2, 1, 0, 3]",600,5.115747451782227,True,14.909436005722952,198,0.0193359375
0011110111,194,"[2, 1, 3, 0]",9300,5.133390426635742,False,14.909436005722952,198,0.0193359375
0011110111,195,"[2, 1, 0, 3]",600,5.146980285644531,True,14.909436005722952,198,0.0193359375
0011110111,196,"[2, 1, 3, 0]",9300,5.164623260498047,False,14.909436005722952,198,0.0193359375
0011110111,197,"[2, 1, 0, 3]",600,5.177974700927734,True,14.909436005722952,198,0.0193359375
0011110111,198,"[2, 1, 3, 0]",9300,5.195379257202148,False,14.909436005722952,198,0.0193359375
0011110111,199,"[2, 1, 0, 3]",600,5.208730697631836,True,14.909436005722952,198,0.0193359375
0011110111,200,"[2, 1, 3, 0]",9300,5.226373672485352,False,14.909436005722952,198,0.0193359375
0011110111,201,"[2, 1, 0, 3]",600,5.239963531494141,True,14.909436005722952,198,0.0193359375
0011110111,202,"[2, 1, 3, 0]",9300,5.257844924926758,False,14.909436005722952,198,0.0193359375
0011110111,203,"[2, 1, 0, 3]",600,5.271196365356445,True,14.909436005722952,198,0.0193359375
0011110111,204,"[2, 1, 3, 0]",9300,5.288839340209961,False,14.909436005722952,198,0.0193359375
0011110111,205,"[2, 1, 0, 3]",600,5.30242919921875,True,14.909436005722952,198,0.0193359375
0011110111,206,"[2, 1, 3, 0]",9300,5.320549011230469,False,14.909436005722952,198,0.0193359375
0011110111,207,"[2, 1, 0, 3]",600,5.333900451660156,True,14.909436005722952,198,0.0193359375
0011110111,208,"[2, 1, 3, 0]",9300,5.351781845092773,False,14.909436005722952,198,0.0193359375
0011110111,209,"[2, 1, 0, 3]",600,5.364894866943359,True,14.909436005722952,198,0.0193359375
0011110111,210,"[2, 1, 3, 0]",9300,5.382537841796875,False,14.909436005722952,198,0.0193359375
0011110111,211,"[2, 1, 0, 3]",600,5.3958892822265625,True,14.909436005722952,198,0.0193359375
0011110111,212,"[2, 1, 3, 0]",9300,5.413532257080078,False,14.909436005722952,198,0.0193359375
0011110111,213,"[2, 1, 0, 3]",600,5.426645278930664,True,14.909436005722952,198,0.0193359375
0011110111,214,"[2, 1, 3, 0]",9300,5.44428825378418,False,14.909436005722952,198,0.0193359375
0011110111,215,"[2, 1, 0, 3]",600,5.457639694213867,True,14.909436005722952,198,0.0193359375
0011110111,216,"[2, 1, 3, 0]",9300,5.475521087646484,False,14.909436005722952,198,0.0193359375
0011110111,217,"[2, 1, 0, 3]",600,5.48863410949707,True,14.909436005722952,198,0.0193359375
0011110111,218,"[2, 1, 3, 0]",9300,5.506038665771484,False,14.909436005722952,198,0.0193359375
0011110111,219,"[2, 1, 0, 3]",600,5.51915168762207,True,14.909436005722952,198,0.0193359375
0011110111,220,"[2, 1, 3, 0]",9300,5.536794662475586,False,14.909436005722952,198,0.0193359375
0011110111,221,"[2, 1, 0, 3]",600,5.549907684326172,True,14.909436005722952,198,0.0193359375
0011110111,222,"[2, 1, 3, 0]",9300,5.568027496337891,False,14.909436005722952,198,0.0193359375
0011110111,223,"[2, 1, 0, 3]",600,5.581378936767578,True,14.909436005722952,198,0.0193359375
0011110111,224,"[2, 1, 3, 0]",9300,5.615472793579102,False,14.909436005722952,198,0.0193359375
0011110111,225,"[2, 1, 0, 3]",600,5.629777908325195,True,14.909436005722952,198,0.0193359375
0011110111,226,"[2, 1, 3, 0]",9300,5.649089813232422,False,14.909436005722952,198,0.0193359375
0011110111,227,"[2, 1, 0, 3]",600,5.663633346557617,True,14.909436005722952,198,0.0193359375
0011110111,228,"[2, 1, 3, 0]",9300,5.684852600097656,False,14.909436005722952,198,0.0193359375
0011110111,229,"[2, 1, 0, 3]",600,5.69915771484375,True,14.909436005722952,198,0.0193359375
0011110111,230,"[2, 1, 3, 0]",9300,5.717992782592773,False,14.909436005722952,198,0.0193359375
0011110111,231,"[2, 1, 0, 3]",600,5.732059478759766,True,14.909436005722952,198,0.0193359375
0011110111,232,"[2, 1, 3, 0]",9300,5.7506561279296875,False,14.909436005722952,198,0.0193359375
0011110111,233,"[2, 1, 0, 3]",600,5.764484405517578,True,14.909436005722952,198,0.0193359375
0011110111,234,"[2, 1, 3, 0]",9300,5.783557891845703,False,14.909436005722952,198,0.0193359375
0011110111,235,"[2, 1, 0, 3]",600,5.797624588012695,True,14.909436005722952,198,0.0193359375
0011110111,236,"[2, 1, 3, 0]",9300,5.816221237182617,False,14.909436005722952,198,0.0193359375
0011110111,237,"[2, 1, 0, 3]",600,5.830049514770508,True,14.909436005722952,198,0.0193359375
0011110111,238,"[2, 1, 3, 0]",9300,5.848407745361328,False,14.909436005722952,198,0.0193359375
0011110111,239,"[2, 1, 0, 3]",600,5.862236022949219,True,14.909436005722952,198,0.0193359375
0011110111,240,"[2, 1, 3, 0]",9300,5.880832672119141,False,14.909436005722952,198,0.0193359375
0011110111,241,"[2, 1, 0, 3]",600,5.894660949707031,True,14.909436005722952,198,0.0193359375
0011110111,242,"[2, 1, 3, 0]",9300,5.913257598876953,False,14.909436005722952,198,0.0193359375
0011110111,243,"[2, 1, 0, 3]",600,5.927085876464844,True,14.909436005722952,198,0.0193359375
0011110111,244,"[2, 1, 3, 0]",9300,5.945682525634766,False,14.909436005722952,198,0.0193359375
0011110111,245,"[2, 1, 0, 3]",600,5.959749221801758,True,14.909436005722952,198,0.0193359375
0011110111,246,"[2, 1, 3, 0]",9300,5.97834587097168,False,14.909436005722952,198,0.0193359375
0011110111,247,"[2, 1, 0, 3]",600,5.992650985717773,True,14.909436005722952,198,0.0193359375
0011110111,248,"[2, 1, 3, 0]",9300,6.011009216308594,False,14.909436005722952,198,0.0193359375
0011110111,249,"[2, 1, 0, 3]",600,6.025075912475586,True,14.909436005722952,198,0.0193359375
0011110111,250,"[2, 1, 3, 0]",9300,6.043672561645508,False,14.909436005722952,198,0.0193359375
0011110111,251,"[2, 1, 0, 3]",600,6.057262420654297,True,14.909436005722952,198,0.0193359375
0011110111,252,"[2, 1, 3, 0]",9300,6.076335906982422,False,14.909436005722952,198,0.0193359375
0011110111,253,"[2, 1, 0, 3]",600,6.0901641845703125,True,14.909436005722952,198,0.0193359375
0011110111,254,"[2, 1, 3, 0]",9300,6.108283996582031,False,14.909436005722952,198,0.0193359375
0011110111,255,"[2, 1, 0, 3]",600,6.122350692749023,True,14.909436005722952,198,0.0193359375
0011110111,256,"[2, 1, 3, 0]",9300,6.140947341918945,False,14.909436005722952,198,0.0193359375
0011110111,257,"[2, 1, 0, 3]",600,6.1550140380859375,True,14.909436005722952,198,0.0193359375
0011110111,258,"[2, 1, 3, 0]",9300,6.173372268676758,False,14.909436005722952,198,0.0193359375
0011110111,259,"[2, 1, 0, 3]",600,6.187200546264648,True,14.909436005722952,198,0.0193359375
0011110111,260,"[2, 1, 3, 0]",9300,6.20579719543457,False,14.909436005722952,198,0.0193359375
0011110111,261,"[2, 1, 0, 3]",600,6.219625473022461,True,14.909436005722952,198,0.0193359375
0011110111,262,"[2, 1, 3, 0]",9300,6.238222122192383,False,14.909436005722952,198,0.0193359375
0011110111,263,"[2, 1, 0, 3]",600,6.252050399780273,True,14.909436005722952,198,0.0193359375
0011110111,264,"[2, 1, 3, 0]",9300,6.270647048950195,False,14.909436005722952,198,0.0193359375
0011110111,265,"[2, 1, 0, 3]",600,6.284236907958984,True,14.909436005722952,198,0.0193359375
0011110111,266,"[2, 1, 3, 0]",9300,6.302595138549805,False,14.909436005722952,198,0.0193359375
0011110111,267,"[2, 1, 0, 3]",600,6.316423416137695,True,14.909436005722952,198,0.0193359375
0011110111,268,"[2, 1, 3, 0]",9300,6.334781646728516,False,14.909436005722952,198,0.0193359375
